 2093967247502744, 2093967269296913, 2429854441726782, 2429854442734178, 2429854472907098,2429854815762340
 2093994071240312, 2093994085895835, 2429881275922997, 2429881277986955, 2429881324571595,2429881693987049
 2094011182816444, 2094011200427800, 2429898456336531, 2429898458699969, 2429898486179086,2429898834253027
 2094026669230018, 2094026683485592, 2429913864385983, 2429913866017493, 2429913891998642,2429914270396075
 2094041288181162, 2094041305865382, 2429928502351972, 2429928504429264, 2429928537236767,2429928905794200
 2094055493823410, 2094055506585339, 2429942688728125, 2429942691204115, 2429942716708909,2429943088638009
 2094069548928873, 2094069569175489, 2429956776149008, 2429956778320779, 2429956809823751,2429957171214724
 2094084374282798, 2094084387940559, 2429971582041785, 2429971585040327, 2429971629071321,2429971990014221
 2094100289519331, 2094100310374021, 2429987485314358, 2429987487452952, 2429987505827277,2429987861967052
 2094116519967614, 2094116540954908, 2430003715004725, 2430003715966444, 2430003737063842,2430004097835024
